city,lat,lon,temperature_F,feels_like_F,temp_min_F,temp_max_F,humidity_percent,pressure_hPa,wind_mph,weather_description,timestamp_utc
Los Angeles,34.0522,-118.2437,80.17,81.36,67.28,82.33,54,1013,11.5,clear sky,2025-08-11T02:16:55+00:00
San Francisco,37.7749,-122.4194,62.01,61.57,58.93,67.91,78,1013,20.71,haze,2025-08-11T02:16:55+00:00
Seattle,47.6062,-122.3321,85.17,85.1,81.03,88.18,43,1018,9.22,clear sky,2025-08-11T02:16:56+00:00
New York,40.7143,-74.006,77.77,77.97,74.82,80.15,58,1022,11.5,clear sky,2025-08-11T02:16:56+00:00
Miami,25.7743,-80.1937,79.36,79.36,77,80.62,85,1017,3.44,broken clouds,2025-08-11T02:16:56+00:00
San Diego,32.7153,-117.1573,72.66,73.26,69.3,79.29,77,1013,10.36,few clouds,2025-08-11T02:16:57+00:00
Los Angeles,34.0522,-118.2437,74.16,74.43,64.58,79.86,67,1013,12.66,few clouds,2025-08-11T02:55:30+00:00
San Francisco,37.7749,-122.4194,60.6,60.22,58.01,65.44,82,1014,20.71,haze,2025-08-11T02:55:30+00:00
Seattle,47.6062,-122.3321,77.59,77.77,74.64,83.95,58,1017,1.01,clear sky,2025-08-11T02:55:30+00:00
New York,40.7143,-74.006,77.4,77.56,73.81,79.36,58,1023,11.5,clear sky,2025-08-11T02:55:30+00:00
Miami,25.7743,-80.1937,79.47,79.47,77,80.62,85,1018,3.44,broken clouds,2025-08-11T02:55:31+00:00
San Diego,32.7153,-117.1573,71.73,72.27,68.07,77.27,78,1013,10.36,few clouds,2025-08-11T02:55:31+00:00
Los Angeles,34.0522,-118.2437,74.16,74.43,64.58,79.86,67,1013,12.66,few clouds,2025-08-11T02:59:50+00:00
San Francisco,37.7749,-122.4194,60.6,60.22,58.01,65.44,82,1014,20.71,haze,2025-08-11T02:59:51+00:00
Seattle,47.6062,-122.3321,77.59,77.77,74.64,83.95,58,1017,1.01,clear sky,2025-08-11T02:59:51+00:00
New York,40.7143,-74.006,77.4,77.56,73.81,79.36,58,1023,11.5,clear sky,2025-08-11T02:59:51+00:00
Miami,25.7743,-80.1937,79.47,79.47,77,80.62,85,1018,3.44,broken clouds,2025-08-11T02:59:51+00:00
San Diego,32.7153,-117.1573,71.15,71.73,67.75,76.28,80,1013,10.36,clear sky,2025-08-11T02:59:51+00:00
Los Angeles,34.0522,-118.2437,71.22,71.47,63.77,76.01,73,1014,8.05,clear sky,2025-08-11T04:03:14+00:00
San Francisco,37.7749,-122.4194,59.68,59.34,57.81,62.83,85,1015,16.11,haze,2025-08-11T04:03:14+00:00
Seattle,47.6062,-122.3321,75.31,75.31,71.67,78.44,59,1017,4.7,clear sky,2025-08-11T04:03:14+00:00
New York,40.7143,-74.006,76.42,76.53,72.57,78.15,59,1023,5.75,clear sky,2025-08-11T04:03:14+00:00
Miami,25.7743,-80.1937,79.39,79.39,77,80.62,84,1018,3.44,broken clouds,2025-08-11T04:03:14+00:00
San Diego,32.7153,-117.1573,69.4,69.94,66.6,74.07,83,1013,9.22,few clouds,2025-08-11T04:03:15+00:00
Los Angeles,34.0522,-118.2437,71.1,71.33,63.77,75.87,73,1014,8.05,clear sky,2025-08-11T04:15:33+00:00
San Francisco,37.7749,-122.4194,59.61,59.27,57.42,63.84,85,1015,16.11,haze,2025-08-11T04:15:33+00:00
Seattle,47.6062,-122.3321,74.88,74.88,70.5,78.12,60,1018,4.61,few clouds,2025-08-11T04:15:33+00:00
New York,40.7143,-74.006,75.56,75.69,72.57,77.29,61,1022,8.05,clear sky,2025-08-11T04:15:34+00:00
Miami,25.7743,-80.1937,78.89,78.89,75.99,79.02,89,1018,0,clear sky,2025-08-11T04:15:34+00:00
San Diego,32.7153,-117.1573,69.13,69.66,66.6,73.31,83,1014,6.91,few clouds,2025-08-11T04:15:34+00:00
Los Angeles,34.0522,-118.2437,71.1,71.33,63.77,75.87,73,1014,8.05,clear sky,2025-08-11T04:16:18+00:00
San Francisco,37.7749,-122.4194,59.61,59.27,57.42,63.84,85,1015,16.11,haze,2025-08-11T04:16:18+00:00
Seattle,47.6062,-122.3321,74.88,74.88,70.5,78.12,60,1018,4.61,few clouds,2025-08-11T04:16:18+00:00
New York,40.7143,-74.006,75.56,75.69,72.57,77.29,61,1022,8.05,clear sky,2025-08-11T04:16:18+00:00
Miami,25.7743,-80.1937,78.89,78.89,75.99,79.02,89,1018,0,clear sky,2025-08-11T04:16:19+00:00
San Diego,32.7153,-117.1573,69.13,69.66,66.6,73.31,83,1014,6.91,few clouds,2025-08-11T04:16:19+00:00
Los Angeles,34.0522,-118.2437,69.69,70.07,65.01,77.45,79,1012,9.22,clear sky,2025-08-12T03:17:25+00:00
San Francisco,37.7749,-122.4194,59.27,58.66,57,62.83,80,1014,17,scattered clouds,2025-08-12T03:17:25+00:00
Seattle,47.6062,-122.3321,80.22,81.41,76.68,82.44,54,1014,6.91,clear sky,2025-08-12T03:17:25+00:00
New York,40.7143,-74.006,75.29,75.25,71.82,77.34,58,1020,10.36,clear sky,2025-08-12T03:17:25+00:00
Miami,25.7743,-80.1937,81.03,88.14,80.6,85.01,88,1018,0,scattered clouds,2025-08-12T03:17:25+00:00
San Diego,32.7153,-117.1573,65.91,66.2,64.17,69.42,85,1012,5.75,scattered clouds,2025-08-12T03:17:26+00:00
Los Angeles,34.0522,-118.2437,66.81,67.19,64,73.45,85,1012,5.75,clear sky,2025-08-12T04:40:30+00:00
San Francisco,37.7749,-122.4194,58.57,57.97,56.71,61.52,82,1015,18.01,broken clouds,2025-08-12T04:40:30+00:00
Seattle,47.6062,-122.3321,73.98,73.85,69.87,78.57,59,1014,4.61,clear sky,2025-08-12T04:40:30+00:00
New York,40.7143,-74.006,73.81,74.05,69.93,75.54,67,1020,7,clear sky,2025-08-12T04:40:31+00:00
Miami,25.7743,-80.1937,80.08,85.71,78.82,82,89,1018,3.44,mist,2025-08-12T04:40:31+00:00
San Diego,32.7153,-117.1573,65.26,65.59,63.3,68.43,87,1013,6.91,broken clouds,2025-08-12T04:40:31+00:00
Los Angeles,34.0522,-118.2437,66.76,67.14,64,68.95,85,1012,5.75,clear sky,2025-08-12T05:02:49+00:00
San Francisco,37.7749,-122.4194,58.23,57.65,56.35,61.23,83,1015,16.11,broken clouds,2025-08-12T05:02:49+00:00
Seattle,47.6062,-122.3321,72.86,72.72,68.88,75.67,61,1014,2.55,clear sky,2025-08-12T05:02:49+00:00
New York,40.7143,-74.006,73.29,73.71,69.93,74.95,72,1020,8.01,clear sky,2025-08-12T05:02:49+00:00
Miami,25.7743,-80.1937,80.94,88.11,80.6,83.01,89,1018,3.44,scattered clouds,2025-08-12T05:02:50+00:00
San Diego,32.7153,-117.1573,64.87,65.14,63.3,67.28,87,1013,3.44,clear sky,2025-08-12T05:02:50+00:00
Los Angeles,34.0522,-118.2437,66.76,67.14,64,68.95,85,1012,5.75,clear sky,2025-08-12T05:03:54+00:00
San Francisco,37.7749,-122.4194,58.23,57.65,56.35,61.23,83,1015,16.11,broken clouds,2025-08-12T05:03:54+00:00
Seattle,47.6062,-122.3321,72.86,72.72,68.88,75.67,61,1014,2.55,clear sky,2025-08-12T05:03:54+00:00
New York,40.7143,-74.006,73.29,73.71,69.93,74.95,72,1020,8.01,clear sky,2025-08-12T05:03:55+00:00
Miami,25.7743,-80.1937,80.94,88.11,80.6,83.01,89,1018,3.44,scattered clouds,2025-08-12T05:03:55+00:00
San Diego,32.7153,-117.1573,64.87,65.14,63.3,67.28,87,1013,3.44,clear sky,2025-08-12T05:03:55+00:00
Los Angeles,34.0522,-118.2437,66.76,67.14,64,68.95,85,1012,5.75,clear sky,2025-08-12T05:05:02+00:00
San Francisco,37.7749,-122.4194,58.23,57.65,56.35,61.23,83,1015,16.11,broken clouds,2025-08-12T05:05:02+00:00
Seattle,47.6062,-122.3321,72.86,72.72,68.88,75.67,61,1014,2.55,clear sky,2025-08-12T05:05:02+00:00
New York,40.7143,-74.006,73.29,73.71,69.93,74.95,72,1020,8.01,clear sky,2025-08-12T05:05:03+00:00
Miami,25.7743,-80.1937,80.94,88.11,80.6,83.01,89,1018,3.44,scattered clouds,2025-08-12T05:05:03+00:00
San Diego,32.7153,-117.1573,64.87,65.14,63.3,67.28,87,1013,3.44,clear sky,2025-08-12T05:05:03+00:00
Los Angeles,34.0522,-118.2437,66.52,66.87,64,68.95,85,1012,5.75,clear sky,2025-08-12T05:10:02+00:00
San Francisco,37.7749,-122.4194,58.12,57.58,56.35,60.84,84,1015,15.99,broken clouds,2025-08-12T05:10:03+00:00
Seattle,47.6062,-122.3321,73.38,73.24,68.76,76.87,60,1014,1.01,clear sky,2025-08-12T05:10:03+00:00
New York,40.7143,-74.006,73.15,73.63,69.98,74.95,74,1019,7,clear sky,2025-08-12T05:10:03+00:00
Miami,25.7743,-80.1937,81.07,89.13,80.6,83.01,92,1018,13.4,clear sky,2025-08-12T05:10:03+00:00
San Diego,32.7153,-117.1573,65.1,65.41,63.3,67.28,87,1013,4.61,broken clouds,2025-08-12T05:10:04+00:00
Los Angeles,34.0522,-118.2437,66.52,66.87,64,68.95,85,1012,5.75,clear sky,2025-08-12T05:15:03+00:00
San Francisco,37.7749,-122.4194,58.12,57.58,56.35,60.84,84,1015,15.99,broken clouds,2025-08-12T05:15:03+00:00
Seattle,47.6062,-122.3321,73.38,73.24,68.76,76.87,60,1014,1.01,clear sky,2025-08-12T05:15:03+00:00
New York,40.7143,-74.006,73.15,73.63,69.98,74.95,74,1019,7,clear sky,2025-08-12T05:15:04+00:00
Miami,25.7743,-80.1937,80.94,88.11,80.6,83.01,89,1019,3.44,few clouds,2025-08-12T05:15:04+00:00
San Diego,32.7153,-117.1573,65.1,65.41,63.3,67.28,87,1013,4.61,broken clouds,2025-08-12T05:15:04+00:00
Los Angeles,34.0522,-118.2437,66.67,67.03,64,70.2,85,1012,5.75,clear sky,2025-08-12T05:20:02+00:00
San Francisco,37.7749,-122.4194,58.12,57.58,56.35,60.84,84,1015,15.99,broken clouds,2025-08-12T05:20:02+00:00
Seattle,47.6062,-122.3321,73.13,73,68.76,76.87,61,1014,1.01,clear sky,2025-08-12T05:20:03+00:00
New York,40.7143,-74.006,72.82,73.33,69.98,74.34,75,1020,7,clear sky,2025-08-12T05:20:03+00:00
Miami,25.7743,-80.1937,80.94,88.11,80.6,83.01,89,1019,3.44,few clouds,2025-08-12T05:20:03+00:00
San Diego,32.7153,-117.1573,65.05,65.34,63.3,67.28,87,1013,5.75,broken clouds,2025-08-12T05:20:03+00:00
Los Angeles,34.0522,-118.2437,66.67,67.03,64,70.2,85,1012,5.75,clear sky,2025-08-12T05:25:03+00:00
San Francisco,37.7749,-122.4194,58.12,57.58,56.35,60.84,84,1015,15.99,broken clouds,2025-08-12T05:25:03+00:00
Seattle,47.6062,-122.3321,73.13,73,68.76,76.87,61,1014,1.01,clear sky,2025-08-12T05:25:03+00:00
New York,40.7143,-74.006,72.82,73.33,69.98,74.34,75,1020,7,clear sky,2025-08-12T05:25:04+00:00
Miami,25.7743,-80.1937,79.72,79.72,78.82,83.01,89,1019,3.44,clear sky,2025-08-12T05:25:04+00:00
San Diego,32.7153,-117.1573,65.05,65.34,63.3,67.28,87,1013,5.75,broken clouds,2025-08-12T05:25:04+00:00
Los Angeles,34.0522,-118.2437,78.51,79.07,70.95,86.63,64,1011,11.5,clear sky,2025-08-13T00:13:19+00:00
San Francisco,37.7749,-122.4194,64.89,64.74,61.02,72.23,78,1014,20.71,scattered clouds,2025-08-13T00:13:19+00:00
Seattle,47.6062,-122.3321,90.48,91.06,87.67,94.06,39,1010,10.36,clear sky,2025-08-13T00:13:19+00:00
New York,40.7143,-74.006,80.92,84.67,77.97,84.22,71,1014,11.5,clear sky,2025-08-13T00:13:19+00:00
Miami,25.7743,-80.1937,85.24,96.62,84,87.01,78,1016,10.36,scattered clouds,2025-08-13T00:13:19+00:00
San Diego,32.7153,-117.1573,73.63,74.03,69.3,80.92,71,1012,8.05,scattered clouds,2025-08-13T00:13:20+00:00
Los Angeles,34.0522,-118.2437,74.23,74.73,68.11,82.38,72,1011,10.36,clear sky,2025-08-13T01:21:13+00:00
San Francisco,37.7749,-122.4194,63.32,63.1,60.19,69.24,80,1013,18.41,broken clouds,2025-08-13T01:21:14+00:00
Seattle,47.6062,-122.3321,89.78,90.03,86.92,92.61,39,1010,8.05,clear sky,2025-08-13T01:21:14+00:00
New York,40.7143,-74.006,79.59,79.59,76.96,82.22,75,1014,12.66,clear sky,2025-08-13T01:21:14+00:00
Miami,25.7743,-80.1937,84.22,94.59,82,86,80,1017,6.91,few clouds,2025-08-13T01:21:14+00:00
San Diego,32.7153,-117.1573,70.45,70.77,67.06,76.86,76,1012,9.22,broken clouds,2025-08-13T01:21:15+00:00
Los Angeles,34.0522,-118.2437,75.6,76.05,68.43,82.11,68,1011,10.36,clear sky,2025-08-13T01:35:16+00:00
San Francisco,37.7749,-122.4194,62.91,62.71,60.03,68.32,81,1014,18.41,broken clouds,2025-08-13T01:35:17+00:00
Seattle,47.6062,-122.3321,89.56,89.74,86.68,92.61,39,1010,8.05,clear sky,2025-08-13T01:35:17+00:00
New York,40.7143,-74.006,79.52,79.52,76.96,81.97,75,1014,12.66,clear sky,2025-08-13T01:35:17+00:00
Miami,25.7743,-80.1937,83.93,93.79,82,85.01,80,1017,6.91,few clouds,2025-08-13T01:35:17+00:00
San Diego,32.7153,-117.1573,70.14,70.48,67.75,76.86,77,1012,9.22,broken clouds,2025-08-13T01:35:18+00:00
Los Angeles,34.0522,-118.2437,78.39,78.98,70.02,86,65,1012,13.8,clear sky,2025-08-13T23:03:49+00:00
San Francisco,37.7749,-122.4194,67.01,67.03,63.32,72.45,77,1014,19.57,scattered clouds,2025-08-13T23:03:50+00:00
Seattle,47.6062,-122.3321,78.42,78.75,75.22,80.94,59,1012,11.5,smoke,2025-08-13T23:03:50+00:00
New York,40.7143,-74.006,76.42,77.9,73.96,78.75,88,1010,10.36,thunderstorm with heavy rain,2025-08-13T23:03:50+00:00
Miami,25.7743,-80.1937,87.76,100.36,86,90.01,75,1016,3,scattered clouds,2025-08-13T23:03:50+00:00
San Diego,32.7153,-117.1573,74.46,74.95,71.02,80.28,71,1012,9.22,clear sky,2025-08-13T23:03:51+00:00
Los Angeles,34.0522,-118.2437,77.22,77.79,69.26,84.18,67,1012,16.11,overcast clouds,2025-08-14T00:06:03+00:00
San Francisco,37.7749,-122.4194,65.59,65.46,62.62,70.95,77,1014,18.41,broken clouds,2025-08-14T00:06:03+00:00
Seattle,47.6062,-122.3321,78.31,78.62,75.67,80.08,59,1012,12.66,smoke,2025-08-14T00:06:04+00:00
New York,40.7143,-74.006,73.53,74.95,71.55,76.57,93,1011,6.91,mist,2025-08-14T00:06:04+00:00
Miami,25.7743,-80.1937,85.89,97.05,84,88,75,1016,9.22,broken clouds,2025-08-14T00:06:04+00:00
San Diego,32.7153,-117.1573,73.31,73.72,69.6,80.31,72,1012,9.22,broken clouds,2025-08-14T00:06:04+00:00
Los Angeles,34.0522,-118.2437,77.22,77.79,69.26,84.18,67,1012,16.11,overcast clouds,2025-08-14T00:09:50+00:00
San Francisco,37.7749,-122.4194,65.61,65.53,62.37,71.24,78,1014,18.41,broken clouds,2025-08-14T00:09:51+00:00
Seattle,47.6062,-122.3321,78.31,78.62,75.67,80.08,59,1012,12.66,smoke,2025-08-14T00:09:51+00:00
New York,40.7143,-74.006,73.51,74.93,71.28,75.81,93,1010,8.05,mist,2025-08-14T00:09:51+00:00
Miami,25.7743,-80.1937,85.89,97.05,84,88,75,1016,9.22,broken clouds,2025-08-14T00:09:51+00:00
San Diego,32.7153,-117.1573,73.69,74.14,69.76,80.31,72,1012,5.75,clear sky,2025-08-14T00:09:52+00:00
Los Angeles,34.0522,-118.2437,77.68,78.26,68.95,84.65,66,1011,16.11,overcast clouds,2025-08-14T00:40:40+00:00
San Francisco,37.7749,-122.4194,64.8,64.54,62.02,69.58,76,1014,19.57,broken clouds,2025-08-14T00:40:41+00:00
Seattle,47.6062,-122.3321,77.2,77.43,73.99,80.08,60,1012,12.66,smoke,2025-08-14T00:40:41+00:00
New York,40.7143,-74.006,73.38,74.79,71.94,75.92,93,1010,6.91,mist,2025-08-14T00:40:41+00:00
Miami,25.7743,-80.1937,85.32,96.37,82.99,87.8,77,1016,9.22,broken clouds,2025-08-14T00:40:41+00:00
San Diego,32.7153,-117.1573,72.66,73.11,68.76,79.93,74,1012,6.91,broken clouds,2025-08-14T00:40:42+00:00
Los Angeles,34.0522,-118.2437,77.29,77.86,68.95,84.65,67,1011,16.11,overcast clouds,2025-08-14T00:49:43+00:00
San Francisco,37.7749,-122.4194,64.76,64.69,62.02,70.12,80,1014,19.57,broken clouds,2025-08-14T00:49:43+00:00
Seattle,47.6062,-122.3321,76.62,76.86,73.67,79.32,61,1012,12.66,smoke,2025-08-14T00:49:43+00:00
New York,40.7143,-74.006,73.8,75.25,71.94,75.92,93,1011,6.91,mist,2025-08-14T00:49:43+00:00
Miami,25.7743,-80.1937,84.79,95.36,82,87.01,78,1016,8.05,broken clouds,2025-08-14T00:49:43+00:00
San Diego,32.7153,-117.1573,72.36,72.77,68.59,79.3,74,1012,6.91,broken clouds,2025-08-14T00:49:44+00:00
Los Angeles,34.0522,-118.2437,76.77,77.14,71.01,82.2,64,1015,14.97,clear sky,2025-08-16T23:50:03+00:00
San Francisco,37.7749,-122.4194,66.31,66.54,62.53,70.25,83,1016,23,overcast clouds,2025-08-16T23:50:03+00:00
Seattle,47.6062,-122.3321,72.82,72.86,70.52,75.34,65,1015,13.8,broken clouds,2025-08-16T23:50:04+00:00
New York,40.7143,-74.006,78.12,79.11,75.96,80.6,74,1017,12.66,clear sky,2025-08-16T23:50:04+00:00
Miami,25.7743,-80.1937,86.9,98.82,84.99,89.62,73,1014,10.36,broken clouds,2025-08-16T23:50:04+00:00
San Diego,32.7153,-117.1573,72.75,72.93,69.6,78.31,68,1015,12.66,few clouds,2025-08-16T23:50:05+00:00
Los Angeles,34.0522,-118.2437,76.33,76.73,70.43,81.81,65,1015,16.11,clear sky,2025-08-17T00:27:20+00:00
San Francisco,37.7749,-122.4194,66.15,66.31,62.53,70.95,82,1015,15.99,broken clouds,2025-08-17T00:27:20+00:00
Seattle,47.6062,-122.3321,72.73,72.81,70.52,75.18,66,1015,13.8,broken clouds,2025-08-17T00:27:20+00:00
New York,40.7143,-74.006,77.16,78.1,74.95,79.57,75,1017,14,clear sky,2025-08-17T00:27:20+00:00
Miami,25.7743,-80.1937,86.09,98.08,84.99,87.82,76,1014,9.22,broken clouds,2025-08-17T00:27:21+00:00
San Diego,32.7153,-117.1573,71.73,71.89,68.77,77.92,70,1015,10.36,few clouds,2025-08-17T00:27:21+00:00
